22;0,2
22;0,4
22;0,6
22;0,8
22;1
22;1,2
22;1,4
22;1,6
22;1,8
22;2
22;2,2
22;2,4
22;2,6
22;2,8
22;3
22;3,2
22;3,4
22;3,6
22;3,8
22;4
22;4,2
22;4,4
22;4,6
22;4,8
22;5
22;5,2
22;5,4
22;5,6
22;5,8
22;6
22;6,2
22;6,4
22;6,6
22;6,8
22;7
22;7,2
22;7,4
22;7,6
22;7,8
22;8
22;8,2
22;8,4
22;8,6
22;8,8
22;9
22;9,2
22;9,4
22;9,6
22;9,8
22;10
22;10,2
22;10,4
22;10,6
22;10,8
22;11
22;11,2
22;11,4
22;11,6
22;11,8
22;12
22;12,2
22;12,4
22;12,6
22;12,8
22;13
22;13,2
22;13,4
22;13,6
22;13,8
22;14
22;14,2
22;14,4
22;14,6
22;14,8
22;15
22;15,2
22;15,4
22;15,6
22;15,8
22;16
22;16,2
22;16,4
22;16,6
22;16,8
22;17
22;17,2
22;17,4
22;17,6
22;17,8
22;18
22;18,2
22;18,4
22;18,6
22;18,8
22;19
22;19,2
22;19,4
22;19,6
22;19,8
22;20
22;20,2
22;20,4
22;20,6
22;20,8
22;21
22;21,2
22;21,4
22;21,6
22;21,8
22;22
22;22,2
22;22,4
22;22,6
22;22,8
22;23
22;23,2
22;23,4
22;23,6
22;23,8
22;24
22;24,2
22;24,4
22;24,6
22;24,8
22;25
22;25,2
22;25,4
22;25,6
22;25,8
22;26
22;26,2
22;26,4
22;26,6
22;26,8
22;27
22;27,2
22;27,4
22;27,6
22;27,8
22;28
22;28,2
22;28,4
22;28,6
22;28,8
22;29
22;29,2
22;29,4
22;29,6
22;29,8
22;30
22;30,2
22;30,4
22;30,6
22;30,8
22;31
22;31,2
22;31,4
22;31,6
22;31,8
22;32
22;32,2
22;32,4
22;32,6
22;32,8
22;33
22;33,2
22;33,4
22;33,6
22;33,8
22;34
22;34,2
22;34,4
22;34,6
22;34,8
22;35
22;35,2
22;35,4
22;35,6
22;35,8
22;36
22;36,2
22;36,4
22;36,6
22;36,8
22;37
22;37,2
22;37,4
22;37,6
22;37,8
22;38
22;38,2
22;38,4
22;38,6
22;38,8
22;39
23;39,2
23;39,4
23;39,6
23;39,8
23;40
23;40,2
23;40,4
23;40,6
23;40,8
23;41
23;41,2
23;41,4
23;41,6
23;41,8
23;42
23;42,2
23;42,4
24;42,6
24;42,8
24;43
24;43,2
24;43,4
24;43,6
24;43,8
24;44
24;44,2
24;44,4
24;44,6
24;44,8
25;45
25;45,2
25;45,4
25;45,6
25;45,8
25;46
25;46,2
25;46,4
25;46,6
25;46,8
26;47
26;47,2
26;47,4
26;47,6
26;47,8
26;48
26;48,2
26;48,4
26;48,6
27;48,8
27;49
27;49,2
27;49,4
27;49,6
27;49,8
27;50
28;50,2
28;50,4
28;50,6
28;50,8
28;51
28;51,2
28;51,4
29;51,6
29;51,8
29;52
29;52,2
29;52,4
29;52,6
29;52,8
30;53
30;53,2
30;53,4
30;53,6
30;53,8
30;54
31;54,2
31;54,4
31;54,6
31;54,8
31;55
31;55,2
32;55,4
32;55,6
32;55,8
32;56
32;56,2
32;56,4
33;56,6
33;56,8
33;57
33;57,2
33;57,4
34;57,6
34;57,8
34;58
34;58,2
34;58,4
34;58,6
35;58,8
35;59
35;59,2
35;59,4
35;59,6
36;59,8
36;60
36;60,2
36;60,4
36;60,6
37;60,8
37;61
37;61,2
37;61,4
37;61,6
38;61,8
38;62
38;62,2
38;62,4
38;62,6
39;62,8
39;63
39;63,2
39;63,4
39;63,6
40;63,8
40;64
40;64,2
40;64,4
41;64,6
41;64,8
41;65
41;65,2
41;65,4
42;65,6
42;65,8
42;66
42;66,2
43;66,4
43;66,6
43;66,8
43;67
43;67,2
44;67,4
44;67,6
44;67,8
44;68
45;68,2
45;68,4
45;68,6
45;68,8
46;69
46;69,2
46;69,4
46;69,6
46;69,8
47;70
47;70,2
47;70,4
47;70,6
48;70,8
48;71
48;71,2
48;71,4
49;71,6
49;71,8
49;72
49;72,2
50;72,4
50;72,6
50;72,8
50;73
51;73,2
51;73,4
51;73,6
51;73,8
52;74
52;74,2
52;74,4
52;74,6
53;74,8
53;75
53;75,2
53;75,4
54;75,6
54;75,8
54;76
54;76,2
55;76,4
55;76,6
55;76,8
55;77
56;77,2
56;77,4
56;77,6
56;77,8
57;78
57;78,2
57;78,4
57;78,6
58;78,8
58;79
58;79,2
58;79,4
59;79,6
59;79,8
59;80
59;80,2
60;80,4
60;80,6
60;80,8
60;81
61;81,2
61;81,4
61;81,6
62;81,8
62;82
62;82,2
62;82,4
63;82,6
63;82,8
63;83
63;83,2
64;83,4
64;83,6
64;83,8
64;84
65;84,2
65;84,4
65;84,6
65;84,8
66;85
66;85,2
66;85,4
66;85,6
67;85,8
67;86
67;86,2
68;86,4
68;86,6
68;86,8
68;87
69;87,2
69;87,4
69;87,6
70;87,8
70;88
70;88,2
70;88,4
70;88,6
71;88,8
71;89
71;89,2
72;89,4
72;89,6
72;89,8
73;90
73;90,2
73;90,4
73;90,6
74;90,8
74;91
74;91,2
74;91,4
75;91,6
75;91,8
75;92
76;92,2
76;92,4
76;92,6
76;92,8
77;93
77;93,2
77;93,4
77;93,6
78;93,8
78;94
78;94,2
78;94,4
79;94,6
79;94,8
79;95
80;95,2
80;95,4
80;95,6
81;95,8
81;96
81;96,2
81;96,4
82;96,6
82;96,8
82;97
82;97,2
83;97,4
83;97,6
83;97,8
83;98
84;98,2
84;98,4
84;98,6
84;98,8
85;99
85;99,2
85;99,4
85;99,6
86;99,8
86;100
86;100,2
86;100,4
86;100,6
87;100,8
87;101
87;101,2
88;101,4
88;101,6
88;101,8
88;102
89;102,2
89;102,4
89;102,6
90;102,8
90;103
90;103,2
90;103,4
90;103,6
91;103,8
91;104
91;104,2
92;104,4
92;104,6
92;104,8
93;105
93;105,2
93;105,4
94;105,6
94;105,8
94;106
94;106,2
95;106,4
95;106,6
95;106,8
95;107
96;107,2
96;107,4
96;107,6
97;107,8
97;108
97;108,2
97;108,4
97;108,6
98;108,8
98;109
98;109,2
99;109,4
99;109,6
99;109,8
99;110
100;110,2
100;110,4
100;110,6
100;110,8
101;111
101;111,2
101;111,4
101;111,6
102;111,8
102;112
102;112,2
102;112,4
103;112,6
103;112,8
104;113
104;113,2
104;113,4
104;113,6
104;113,8
105;114
105;114,2
105;114,4
105;114,6
105;114,8
106;115
106;115,2
107;115,4
107;115,6
107;115,8
107;116
108;116,2
108;116,4
108;116,6
108;116,8
108;117
109;117,2
109;117,4
109;117,6
110;117,8
110;118
110;118,2
111;118,4
111;118,6
111;118,8
111;119
111;119,2
112;119,4
112;119,6
113;119,8
112;120
113;120,2
113;120,4
114;120,6
114;120,8
114;121
114;121,2
115;121,4
115;121,6
115;121,8
116;122
116;122,2
116;122,4
116;122,6
117;122,8
117;123
117;123,2
118;123,4
118;123,6
117;123,8
119;124
119;124,2
119;124,4
119;124,6
119;124,8
120;125
120;125,2
120;125,4
120;125,6
121;125,8
121;126
121;126,2
121;126,4
122;126,6
122;126,8
122;127
122;127,2
122;127,4
123;127,6
123;127,8
123;128
124;128,2
124;128,4
124;128,6
124;128,8
124;129
124;129,2
125;129,4
125;129,6
125;129,8
126;130
126;130,2
126;130,4
126;130,6
126;130,8
126;131
126;131,2
127;131,4
127;131,6
127;131,8
129;132
129;132,2
129;132,4
129;132,6
129;132,8
129;133
130;133,2
130;133,4
130;133,6
130;133,8
130;134
131;134,2
130;134,4
131;134,6
132;134,8
132;135
132;135,2
132;135,4
133;135,6
133;135,8
133;136
133;136,2
133;136,4
133;136,6
133;136,8
133;137
134;137,2
134;137,4
136;137,6
134;137,8
134;138
136;138,2
136;138,4
136;138,6
136;138,8
136;139
136;139,2
138;139,4
136;139,6
138;139,8
138;140
138;140,2
138;140,4
138;140,6
138;140,8
139;141
139;141,2
139;141,4
139;141,6
139;141,8
139;142
139;142,2
141;142,4
139;142,6
141;142,8
141;143
141;143,2
141;143,4
141;143,6
141;143,8
141;144
141;144,2
141;144,4
143;144,6
143;144,8
143;145
143;145,2
143;145,4
143;145,6
145;145,8
145;146
145;146,2
145;146,4
145;146,6
145;146,8
145;147
145;147,2
145;147,4
145;147,6
145;147,8
147;148
147;148,2
147;148,4
147;148,6
147;148,8
147;149
147;149,2
150;149,4
150;149,6
150;149,8
150;150
150;150,2
150;150,4
150;150,6
150;150,8
150;151
150;151,2
150;151,4
150;151,6
150;151,8
152;152
154;152,2
152;152,4
152;152,6
152;152,8
152;153
152;153,2
152;153,4
152;153,6
154;153,8
152;154
154;154,2
152;154,4
154;154,6
154;154,8
154;155
154;155,2
154;155,4
154;155,6
154;155,8
155;156
154;156,2
157;156,4
157;156,6
157;156,8
157;157
157;157,2
157;157,4
157;157,6
157;157,8
157;158
157;158,2
157;158,4
155;158,6
157;158,8
157;159
160;159,2
157;159,4
160;159,6
160;159,8
160;160
160;160,2
160;160,4
160;160,6
160;160,8
160;161
160;161,2
160;161,4
160;161,6
160;161,8
160;162
160;162,2
160;162,4
160;162,6
160;162,8
160;163
160;163,2
163;163,4
163;163,6
163;163,8
163;164
163;164,2
167;164,4
160;164,6
163;164,8
163;165
167;165,2
163;165,4
163;165,6
163;165,8
163;166
163;166,2
167;166,4
167;166,6
167;166,8
163;167
167;167,2
167;167,4
167;167,6
167;167,8
167;168
167;168,2
170;168,4
167;168,6
167;168,8
170;169
170;169,2
170;169,4
167;169,6
170;169,8
170;170
170;170,2
170;170,4
174;170,6
170;170,8
170;171
170;171,2
170;171,4
170;171,6
170;171,8
174;172
174;172,2
174;172,4
170;172,6
174;172,8
174;173
174;173,2
174;173,4
174;173,6
174;173,8
174;174
174;174,2
174;174,4
174;174,6
174;174,8
174;175
174;175,2
174;175,4
175;175,6
174;175,8
174;176
174;176,2
174;176,4
179;176,6
179;176,8
179;177
175;177,2
179;177,4
179;177,6
179;177,8
179;178
179;178,2
179;178,4
179;178,6
179;178,8
179;179
179;179,2
179;179,4
184;179,6
179;179,8
179;180
179;180,2
184;180,4
184;180,6
179;180,8
179;181
179;181,2
184;181,4
184;181,6
184;181,8
179;182
184;182,2
184;182,4
184;182,6
184;182,8
184;183
184;183,2
184;183,4
184;183,6
184;183,8
184;184
184;184,2
184;184,4
184;184,6
184;184,8
184;185
184;185,2
184;185,4
184;185,6
190;185,8
184;186
190;186,2
184;186,4
184;186,6
190;186,8
184;187
184;187,2
190;187,4
190;187,6
179;187,8
190;188
190;188,2
190;188,4
190;188,6
190;188,8
190;189
190;189,2
190;189,4
190;189,6
190;189,8
190;190
190;190,2
184;190,4
190;190,6
204;190,8
190;191
190;191,2
190;191,4
196;191,6
190;191,8
190;192
190;192,2
190;192,4
190;192,6
190;192,8
190;193
190;193,2
196;193,4
190;193,6
190;193,8
190;194
196;194,2
196;194,4
190;194,6
196;194,8
196;195
196;195,2
196;195,4
196;195,6
196;195,8
196;196
196;196,2
196;196,4
196;196,6
196;196,8
196;197
196;197,2
196;197,4
196;197,6
196;197,8
196;198
196;198,2
196;198,4
196;198,6
196;198,8
196;199
196;199,2
196;199,4
196;199,6
196;199,8
196;200
196;200,2
196;200,4
196;200,6
196;200,8
196;201
196;201,2
196;201,4
196;201,6
196;201,8
196;202
196;202,2
196;202,4
196;202,6
204;202,8
196;203
184;203,2
196;203,4
196;203,6
196;203,8
196;204
204;204,2
196;204,4
204;204,6
196;204,8
196;205
204;205,2
196;205,4
204;205,6
204;205,8
204;206
204;206,2
204;206,4
204;206,6
204;206,8
204;207
204;207,2
204;207,4
204;207,6
204;207,8
213;208
204;208,2
204;208,4
204;208,6
204;208,8
204;209
204;209,2
204;209,4
204;209,6
204;209,8
204;210
204;210,2
204;210,4
204;210,6
204;210,8
190;211
204;211,2
204;211,4
204;211,6
204;211,8
204;212
204;212,2
204;212,4
213;212,6
204;212,8
204;213
204;213,2
213;213,4
204;213,6
204;213,8
204;214
204;214,2
213;214,4
204;214,6
213;214,8
204;215
213;215,2
196;215,4
213;215,6
204;215,8
213;216
204;216,2
204;216,4
204;216,6
204;216,8
213;217
213;217,2
213;217,4
204;217,6
213;217,8
213;218
213;218,2
213;218,4
213;218,6
213;218,8
213;219
213;219,2
213;219,4
213;219,6
213;219,8
213;220
213;220,2
213;220,4
196;220,6
213;220,8
213;221
213;221,2
213;221,4
224;221,6
213;221,8
213;222
213;222,2
213;222,4
213;222,6
213;222,8
213;223
213;223,2
213;223,4
213;223,6
213;223,8
213;224
213;224,2
213;224,4
213;224,6
213;224,8
239;225
213;225,2
213;225,4
224;225,6
204;225,8
224;226
213;226,2
213;226,4
213;226,6
213;226,8
213;227
224;227,2
213;227,4
213;227,6
224;227,8
213;228
224;228,2
224;228,4
224;228,6
224;228,8
224;229
224;229,2
224;229,4
224;229,6
213;229,8
224;230
224;230,2
224;230,4
224;230,6
224;230,8
224;231
224;231,2
224;231,4
224;231,6
213;231,8
224;232
224;232,2
213;232,4
224;232,6
224;232,8
224;233
224;233,2
224;233,4
224;233,6
224;233,8
224;234
224;234,2
224;234,4
224;234,6
224;234,8
224;235
224;235,2
224;235,4
224;235,6
224;235,8
224;236
224;236,2
224;236,4
224;236,6
224;236,8
224;237
224;237,2
224;237,4
224;237,6
224;237,8
224;238
224;238,2
224;238,4
224;238,6
224;238,8
224;239
224;239,2
224;239,4
224;239,6
224;239,8
224;240
224;240,2
224;240,4
224;240,6
239;240,8
224;241
224;241,2
224;241,4
224;241,6
224;241,8
224;242
224;242,2
239;242,4
224;242,6
224;242,8
224;243
224;243,2
224;243,4
224;243,6
224;243,8
224;244
224;244,2
239;244,4
239;244,6
239;244,8
224;245
224;245,2
224;245,4
224;245,6
224;245,8
224;246
224;246,2
224;246,4
224;246,6
224;246,8
239;247
225;247,2
224;247,4
239;247,6
239;247,8
224;248
224;248,2
239;248,4
224;248,6
224;248,8
224;249
224;249,2
224;249,4
224;249,6
224;249,8
239;250
239;250,2
239;250,4
259;250,6
239;250,8
239;251
239;251,2
239;251,4
239;251,6
239;251,8
204;252
239;252,2
239;252,4
239;252,6
239;252,8
239;253
239;253,2
239;253,4
239;253,6
239;253,8
239;254
239;254,2
239;254,4
239;254,6
239;254,8
239;255
239;255,2
239;255,4
239;255,6
239;255,8
239;256
239;256,2
239;256,4
239;256,6
239;256,8
239;257
239;257,2
239;257,4
239;257,6
239;257,8
239;258
239;258,2
239;258,4
239;258,6
239;258,8
239;259
239;259,2
239;259,4
239;259,6
239;259,8
239;260
239;260,2
239;260,4
239;260,6
239;260,8
239;261
239;261,2
239;261,4
239;261,6
239;261,8
239;262
239;262,2
239;262,4
259;262,6
239;262,8
259;263
239;263,2
239;263,4
239;263,6
239;263,8
239;264
239;264,2
239;264,4
239;264,6
239;264,8
239;265
239;265,2
239;265,4
239;265,6
239;265,8
239;266
239;266,2
239;266,4
239;266,6
239;266,8
239;267
239;267,2
259;267,4
213;267,6
239;267,8
239;268
239;268,2
239;268,4
239;268,6
239;268,8
239;269
239;269,2
239;269,4
239;269,6
239;269,8
259;270
239;270,2
239;270,4
239;270,6
259;270,8
239;271
239;271,2
239;271,4
239;271,6
239;271,8
239;272
239;272,2
239;272,4
239;272,6
240;272,8
259;273
239;273,2
239;273,4
239;273,6
239;273,8
239;274
259;274,2
239;274,4
259;274,6
239;274,8
239;275
239;275,2
259;275,4
239;275,6
239;275,8
290;276
259;276,2
239;276,4
239;276,6
259;276,8
259;277
255;277,2
239;277,4
259;277,6
239;277,8
239;278
259;278,2
239;278,4
259;278,6
239;278,8
259;279
239;279,2
259;279,4
239;279,6
239;279,8
259;280
259;280,2
259;280,4
259;280,6
259;280,8
259;281
239;281,2
239;281,4
259;281,6
259;281,8
259;282
259;282,2
259;282,4
239;282,6
239;282,8
259;283
259;283,2
259;283,4
259;283,6
259;283,8
259;284
239;284,2
259;284,4
259;284,6
239;284,8
259;285
259;285,2
259;285,4
259;285,6
239;285,8
239;286
259;286,2
259;286,4
259;286,6
259;286,8
259;287
259;287,2
259;287,4
259;287,6
259;287,8
259;288
239;288,2
259;288,4
259;288,6
259;288,8
259;289
259;289,2
239;289,4
259;289,6
239;289,8
239;290
259;290,2
259;290,4
259;290,6
259;290,8
259;291
259;291,2
259;291,4
290;291,6
259;291,8
259;292
254;292,2
255;292,4
259;292,6
259;292,8
259;293
259;293,2
259;293,4
259;293,6
259;293,8
259;294
259;294,2
259;294,4
259;294,6
224;294,8
259;295
259;295,2
259;295,4
259;295,6
259;295,8
259;296
259;296,2
259;296,4
259;296,6
259;296,8
259;297
259;297,2
259;297,4
259;297,6
259;297,8
259;298
259;298,2
259;298,4
259;298,6
259;298,8
259;299
259;299,2
259;299,4
259;299,6
259;299,8
259;300
259;300,2
259;300,4
259;300,6
259;300,8
290;301
259;301,2
259;301,4
259;301,6
259;301,8
259;302
259;302,2
259;302,4
259;302,6
259;302,8
259;303
259;303,2
259;303,4
259;303,6
213;303,8
259;304
259;304,2
259;304,4
259;304,6
259;304,8
259;305
290;305,2
259;305,4
259;305,6
259;305,8
259;306
259;306,2
259;306,4
259;306,6
259;306,8
259;307
290;307,2
290;307,4
290;307,6
259;307,8
259;308
259;308,2
259;308,4
259;308,6
259;308,8
259;309
259;309,2
259;309,4
259;309,6
259;309,8
259;310
259;310,2
259;310,4
259;310,6
290;310,8
259;311
259;311,2
259;311,4
259;311,6
259;311,8
259;312
259;312,2
259;312,4
259;312,6
259;312,8
259;313
259;313,2
224;313,4
290;313,6
290;313,8
290;314
290;314,2
290;314,4
259;314,6
290;314,8
289;315
259;315,2
259;315,4
259;315,6
259;315,8
290;316
259;316,2
259;316,4
259;316,6
259;316,8
259;317
259;317,2
259;317,4
290;317,6
259;317,8
290;318
290;318,2
259;318,4
259;318,6
259;318,8
259;319
259;319,2
259;319,4
259;319,6
290;319,8
259;320
259;320,2
259;320,4
259;320,6
259;320,8
259;321
259;321,2
224;321,4
259;321,6
259;321,8
290;322
290;322,2
239;322,4
259;322,6
290;322,8
259;323
290;323,2
259;323,4
290;323,6
290;323,8
259;324
290;324,2
259;324,4
259;324,6
290;324,8
259;325
259;325,2
290;325,4
239;325,6
259;325,8
259;326
290;326,2
290;326,4
259;326,6
259;326,8
290;327
259;327,2
290;327,4
259;327,6
259;327,8
290;328
290;328,2
290;328,4
259;328,6
289;328,8
290;329
290;329,2
259;329,4
290;329,6
290;329,8
239;330
259;330,2
290;330,4
290;330,6
290;330,8
290;331
290;331,2
290;331,4
290;331,6
259;331,8
259;332
290;332,2
259;332,4
259;332,6
290;332,8
290;333
290;333,2
291;333,4
290;333,6
259;333,8
290;334
259;334,2
290;334,4
290;334,6
290;334,8
290;335
290;335,2
290;335,4
290;335,6
290;335,8
290;336
290;336,2
290;336,4
290;336,6
290;336,8
290;337
290;337,2
290;337,4
259;337,6
290;337,8
290;338
290;338,2
290;338,4
259;338,6
290;338,8
290;339
290;339,2
290;339,4
290;339,6
290;339,8
290;340
259;340,2
290;340,4
290;340,6
290;340,8
290;341
290;341,2
290;341,4
290;341,6
290;341,8
289;342
290;342,2
239;342,4
290;342,6
290;342,8
290;343
259;343,2
290;343,4
290;343,6
291;343,8
290;344
290;344,2
290;344,4
239;344,6
290;344,8
290;345
290;345,2
290;345,4
290;345,6
290;345,8
290;346
290;346,2
290;346,4
290;346,6
290;346,8
290;347
290;347,2
290;347,4
290;347,6
290;347,8
290;348
290;348,2
290;348,4
290;348,6
290;348,8
290;349
290;349,2
290;349,4
291;349,6
290;349,8
290;350
290;350,2
290;350,4
290;350,6
290;350,8
290;351
290;351,2
290;351,4
290;351,6
239;351,8
290;352
290;352,2
290;352,4
290;352,6
290;352,8
290;353
290;353,2
290;353,4
290;353,6
290;353,8
290;354
290;354,2
290;354,4
290;354,6
290;354,8
290;355
290;355,2
290;355,4
290;355,6
290;355,8
290;356
290;356,2
290;356,4
290;356,6
290;356,8
290;357
290;357,2
290;357,4
290;357,6
290;357,8
290;358
290;358,2
290;358,4
290;358,6
289;358,8
290;359
290;359,2
290;359,4
290;359,6
290;359,8
290;360
259;360,2
290;360,4
290;360,6
290;360,8
290;361
290;361,2
290;361,4
290;361,6
290;361,8
290;362
290;362,2
290;362,4
290;362,6
290;362,8
290;363
290;363,2
290;363,4
290;363,6
290;363,8
290;364
290;364,2
290;364,4
290;364,6
290;364,8
290;365
290;365,2
290;365,4
290;365,6
290;365,8
290;366
290;366,2
290;366,4
290;366,6
290;366,8
290;367
290;367,2
290;367,4
290;367,6
290;367,8
290;368
290;368,2
290;368,4
290;368,6
290;368,8
290;369
290;369,2
290;369,4
290;369,6
290;369,8
290;370
290;370,2
259;370,4
290;370,6
290;370,8
290;371
290;371,2
290;371,4
290;371,6
290;371,8
290;372
290;372,2
290;372,4
290;372,6
290;372,8
290;373
290;373,2
290;373,4
290;373,6
290;373,8
290;374
290;374,2
290;374,4
290;374,6
290;374,8
290;375
290;375,2
290;375,4
290;375,6
290;375,8
290;376
290;376,2
290;376,4
290;376,6
290;376,8
290;377
290;377,2
290;377,4
290;377,6
290;377,8
290;378
290;378,2
290;378,4
290;378,6
290;378,8
290;379
298;379,2
290;379,4
290;379,6
290;379,8
290;380
290;380,2
290;380,4
290;380,6
290;380,8
290;381
290;381,2
290;381,4
290;381,6
290;381,8
290;382
290;382,2
290;382,4
290;382,6
290;382,8
290;383
290;383,2
290;383,4
290;383,6
290;383,8
290;384
285;384,2
290;384,4
290;384,6
290;384,8
290;385
290;385,2
290;385,4
290;385,6
259;385,8
290;386
290;386,2
290;386,4
290;386,6
290;386,8
290;387
290;387,2
290;387,4
290;387,6
290;387,8
290;388
290;388,2
290;388,4
290;388,6
290;388,8
290;389
290;389,2
290;389,4
290;389,6
290;389,8
290;390
290;390,2
290;390,4
290;390,6
